raceID,Year,Track ID,Track Name,Avg. Duration,Pit Count
907,2014,70,"Red Bull Ring",23.43,41
933,2015,70,"Red Bull Ring",24.262,21
956,2016,70,"Red Bull Ring",20.494,76
977,2017,70,"Red Bull Ring",21.869,20
997,2018,70,"Red Bull Ring",23.449,23
1018,2019,70,"Red Bull Ring",22.382,23
850,2011,20,"Nürburgring",21.635,50
888,2013,20,"Nürburgring",23.929,56
854,2011,15,"Marina Bay Street Circuit",31.333,69
873,2012,15,"Marina Bay Street Circuit",31.156,56
893,2013,15,"Marina Bay Street Circuit",31.112,54
913,2014,15,"Marina Bay Street Circuit",30.08,54
939,2015,15,"Marina Bay Street Circuit",31.412,42
962,2016,15,"Marina Bay Street Circuit",30.44,68
982,2017,15,"Marina Bay Street Circuit",30.482,82
1003,2018,15,"Marina Bay Street Circuit",29.574,25
1024,2019,15,"Marina Bay Street Circuit",30.977,28
856,2011,35,"Korean International Circuit",21.836,50
875,2012,35,"Korean International Circuit",21.119,41
894,2013,35,"Korean International Circuit",25.153,49
844,2011,5,"Istanbul Park",23.005,82
851,2011,11,"Hungaroring",22.061,88
870,2012,11,"Hungaroring",20.086,58
890,2013,11,"Hungaroring",22.157,56
910,2014,11,"Hungaroring",23.819,44
936,2015,11,"Hungaroring",21.273,96
958,2016,11,"Hungaroring",22.501,45
979,2017,11,"Hungaroring",24.043,21
1000,2018,11,"Hungaroring",22.214,20
1021,2019,11,"Hungaroring",22.801,24
869,2012,10,"Hockenheimring",19.711,60
909,2014,10,"Hockenheimring",20.388,55
959,2016,10,"Hockenheimring",20.502,60
999,2018,10,"Hockenheimring",21.072,40
1020,2019,10,"Hockenheimring",21.466,77
878,2012,69,"Circuit of the Americas",22.526,24
898,2013,69,"Circuit of the Americas",24.873,27
916,2014,69,"Circuit of the Americas",25.289,36
942,2015,69,"Circuit of the Americas",27.448,47
965,2016,69,"Circuit of the Americas",25.084,43
985,2017,69,"Circuit of the Americas",24.515,25
1006,2018,69,"Circuit of the Americas",25.669,24
1028,2019,69,"Circuit of the Americas",24.946,33
852,2011,13,"Circuit de Spa-Francorchamps",22.746,52
871,2012,13,"Circuit de Spa-Francorchamps",22.674,38
891,2013,13,"Circuit de Spa-Francorchamps",23.485,43
911,2014,13,"Circuit de Spa-Francorchamps",23.914,46
937,2015,13,"Circuit de Spa-Francorchamps",23.263,38
960,2016,13,"Circuit de Spa-Francorchamps",349.103,51
980,2017,13,"Circuit de Spa-Francorchamps",24.103,40
1001,2018,13,"Circuit de Spa-Francorchamps",22.361,34
1022,2019,13,"Circuit de Spa-Francorchamps",25.674,24
846,2011,6,"Circuit de Monaco",27.548,43
865,2012,6,"Circuit de Monaco",26.856,26
885,2013,6,"Circuit de Monaco",26.428,30
905,2014,6,"Circuit de Monaco",28.645,27
931,2015,6,"Circuit de Monaco",27.15,31
953,2016,6,"Circuit de Monaco",28.991,45
974,2017,6,"Circuit de Monaco",25.554,28
994,2018,6,"Circuit de Monaco",25.691,26
1015,2019,6,"Circuit de Monaco",25.422,23
845,2011,4,"Circuit de Barcelona-Catalunya",21.568,77
864,2012,4,"Circuit de Barcelona-Catalunya",20.974,67
884,2013,4,"Circuit de Barcelona-Catalunya",21.206,79
904,2014,4,"Circuit de Barcelona-Catalunya",22.922,48
930,2015,4,"Circuit de Barcelona-Catalunya",23.395,46
952,2016,4,"Circuit de Barcelona-Catalunya",23.047,47
973,2017,4,"Circuit de Barcelona-Catalunya",23.22,37
993,2018,4,"Circuit de Barcelona-Catalunya",23.835,21
1014,2019,4,"Circuit de Barcelona-Catalunya",23.137,37
996,2018,34,"Circuit Paul Ricard",26.343,20
1017,2019,34,"Circuit Paul Ricard",31.136,23
847,2011,7,"Circuit Gilles Villeneuve",25.267,75
866,2012,7,"Circuit Gilles Villeneuve",21.825,37
886,2013,7,"Circuit Gilles Villeneuve",21.456,44
906,2014,7,"Circuit Gilles Villeneuve",24.213,33
932,2015,7,"Circuit Gilles Villeneuve",24.894,23
954,2016,7,"Circuit Gilles Villeneuve",23.864,36
975,2017,7,"Circuit Gilles Villeneuve",29.691,21
995,2018,7,"Circuit Gilles Villeneuve",24.684,20
1016,2019,7,"Circuit Gilles Villeneuve",24.644,22
857,2011,68,"Buddh International Circuit",23.801,47
876,2012,68,"Buddh International Circuit",22.695,28
896,2013,68,"Buddh International Circuit",24.893,44
955,2016,73,"Baku City Circuit",21.629,33
976,2017,73,"Baku City Circuit",378.141,63
992,2018,73,"Baku City Circuit",23.904,36
1013,2019,73,"Baku City Circuit",20.53,26
863,2012,3,"Bahrain International Circuit",23.381,71
883,2013,3,"Bahrain International Circuit",22.955,71
902,2014,3,"Bahrain International Circuit",26.009,57
929,2015,3,"Bahrain International Circuit",28.698,43
949,2016,3,"Bahrain International Circuit",25.906,53
971,2017,3,"Bahrain International Circuit",25.715,31
990,2018,3,"Bahrain International Circuit",25.801,33
1011,2019,3,"Bahrain International Circuit",26.532,40
859,2011,18,"Autódromo José Carlos Pace",21.676,58
879,2012,18,"Autódromo José Carlos Pace",23.78,69
899,2013,18,"Autódromo José Carlos Pace",23.425,47
917,2014,18,"Autódromo José Carlos Pace",24.378,52
944,2015,18,"Autódromo José Carlos Pace",24.384,49
967,2016,18,"Autódromo José Carlos Pace",1024.768,62
987,2017,18,"Autódromo José Carlos Pace",20.289,69
1008,2018,18,"Autódromo José Carlos Pace",24.198,25
1029,2019,18,"Autódromo José Carlos Pace",23.693,45
943,2015,32,"Autódromo Hermanos Rodríguez",23.578,38
966,2016,32,"Autódromo Hermanos Rodríguez",23.139,28
986,2017,32,"Autódromo Hermanos Rodríguez",23.832,23
1007,2018,32,"Autódromo Hermanos Rodríguez",23.187,29
1027,2019,32,"Autódromo Hermanos Rodríguez",23.591,26
853,2011,14,"Autodromo Nazionale di Monza",51.48,35
872,2012,14,"Autodromo Nazionale di Monza",22.618,31
892,2013,14,"Autodromo Nazionale di Monza",25.754,24
912,2014,14,"Autodromo Nazionale di Monza",25.311,23
938,2015,14,"Autodromo Nazionale di Monza",24.745,23
961,2016,14,"Autodromo Nazionale di Monza",45.399,39
981,2017,14,"Autodromo Nazionale di Monza",26.16,21
1002,2018,14,"Autodromo Nazionale di Monza",26.152,21
1023,2019,14,"Autodromo Nazionale di Monza",25.859,29
841,2011,1,"Albert Park Grand Prix Circuit",24.343,45
860,2012,1,"Albert Park Grand Prix Circuit",24.707,41
880,2013,1,"Albert Park Grand Prix Circuit",23.12,53
900,2014,1,"Albert Park Grand Prix Circuit",23.856,34
926,2015,1,"Albert Park Grand Prix Circuit",25.013,17
948,2016,1,"Albert Park Grand Prix Circuit",445.76,45
969,2017,1,"Albert Park Grand Prix Circuit",24.081,20
989,2018,1,"Albert Park Grand Prix Circuit",22.317,20
1010,2019,1,"Albert Park Grand Prix Circuit",23.608,22
